config_id,lr,batch_size,weight_decay,warmup_ratio,fold,epoch,train_loss,train_precision,train_recall,train_f1,train_accuracy,val_loss,val_precision,val_recall,val_f1,val_accuracy
5,1e-05,16,0.1,0.03,1,2,0.6362360552565692,0.6546363131593559,0.6528239202657807,0.6537288605489326,0.6435502283105022,0.639734354711348,0.6954314720812182,0.5330739299610895,0.6035242290748899,0.6356275303643725
5,1e-05,16,0.1,0.03,1,3,0.5686419754539995,0.7373563218390805,0.7104097452934662,0.7236322617033277,0.7203196347031964,0.6603195407698231,0.7307692307692307,0.44357976653696496,0.5520581113801453,0.6255060728744939
5,1e-05,16,0.1,0.03,1,4,0.48726285463326596,0.8099706744868035,0.7646733111849391,0.7866704642551979,0.786244292237443,0.7256041947872408,0.7578125,0.377431906614786,0.5038961038961038,0.6133603238866396
5,1e-05,16,0.1,0.03,1,5,0.4193571640612328,0.8582219639744335,0.8178294573643411,0.8375389849730649,0.836472602739726,0.7204996270518149,0.7142857142857143,0.4669260700389105,0.5647058823529412,0.6255060728744939
5,1e-05,16,0.1,0.03,2,1,0.6809010551944715,0.5664370078740157,0.628618241398143,0.5959099145741652,0.553617386331141,0.6604455209547474,0.6133333333333333,0.5726141078838174,0.592274678111588,0.6153846153846154
5,1e-05,16,0.1,0.03,2,2,0.6311223095954825,0.6672250139586823,0.6526488257782632,0.6598564329099945,0.647698026880183,0.6643940691025026,0.6328125,0.3360995850622407,0.43902439024390244,0.5809716599190283
5,1e-05,16,0.1,0.03,2,3,0.5645862321058909,0.7375358166189112,0.7028945931185144,0.7197986577181208,0.7134686874463826,0.6987653393899241,0.636986301369863,0.38589211618257263,0.4806201550387597,0.5931174089068826
5,1e-05,16,0.1,0.03,2,4,0.4813296604374228,0.8147713950762017,0.7591480065537958,0.7859768165111677,0.7835287389190735,0.7484323315082058,0.6148148148148148,0.34439834024896265,0.44148936170212766,0.5748987854251012
5,1e-05,16,0.1,0.03,2,5,0.4199366682468484,0.861764705882353,0.8001092299290006,0.8297932596998018,0.8281384043465828,0.7802256028498372,0.631578947368421,0.34854771784232363,0.44919786096256686,0.582995951417004
5,1e-05,16,0.1,0.03,3,1,0.6789889300411398,0.5652582159624413,0.6582832148715145,0.608234402626926,0.5588737201365188,0.6498296433879484,0.6006711409395973,0.7217741935483871,0.6556776556776557,0.6186612576064908
5,1e-05,16,0.1,0.03,3,2,0.6272884026169777,0.6661220043572985,0.6686714051394205,0.6673942701227831,0.6532992036405005,0.6655631796006234,0.5857605177993528,0.7298387096774194,0.6499102333931778,0.6044624746450304
5,1e-05,16,0.1,0.03,3,3,0.5680703194303947,0.732519422863485,0.7217058501913614,0.7270724318369595,0.7181456200227532,0.7403417902608072,0.7733333333333333,0.23387096774193547,0.3591331269349845,0.5801217038539553
5,1e-05,16,0.1,0.03,3,4,0.47933477664535695,0.8078212290502793,0.7905959540732641,0.7991157778391821,0.7932309442548351,0.7320431240143315,0.7465753424657534,0.43951612903225806,0.5532994923857868,0.6430020283975659
5,1e-05,16,0.1,0.03,3,5,0.40922029160640455,0.85527809307605,0.8239475123018043,0.8393205235310498,0.8358930602957907,0.7564233964489352,0.7368421052631579,0.45161290322580644,0.56,0.6430020283975659
5,1e-05,16,0.1,0.03,4,1,0.675710203168599,0.5663148233134465,0.6828998339789707,0.6191670847967887,0.5662857142857143,0.6488610140738948,0.6217228464419475,0.6535433070866141,0.6372360844529751,0.6166328600405679
5,1e-05,16,0.1,0.03,4,2,0.6277248460680382,0.6656942823803967,0.6314333148865523,0.6481113320079522,0.646,0.6654933806388609,0.7054263565891473,0.35826771653543305,0.4751958224543081,0.592292089249493
5,1e-05,16,0.1,0.03,4,3,0.5431291816169268,0.7478897017445132,0.7354731599335916,0.7416294642857143,0.7354285714285714,0.7863023915598469,0.7397260273972602,0.2125984251968504,0.3302752293577982,0.5557809330628803
5,1e-05,16,0.1,0.03,4,4,0.4557792508302758,0.8279258400926999,0.7908135030437189,0.8089442400226436,0.8071428571428572,0.850480075805418,0.7108433734939759,0.23228346456692914,0.35014836795252224,0.5557809330628803
5,1e-05,16,0.1,0.03,4,5,0.3889253319806704,0.8747099767981439,0.8345323741007195,0.854148966298499,0.8528571428571429,0.8840275147268849,0.7209302325581395,0.2440944881889764,0.36470588235294116,0.5618661257606491
5,1e-05,16,0.1,0.03,5,1,0.6832029073750048,0.5551948051948052,0.5793337097684924,0.5670074606244819,0.5526691407365115,0.6555571729137052,0.6666666666666666,0.6494464944649446,0.6579439252336449,0.6288032454361054
5,1e-05,16,0.1,0.03,5,2,0.6361907415738389,0.6498054474708171,0.6600790513833992,0.6549019607843137,0.6483014558949471,0.7406651281541393,0.7840909090909091,0.25461254612546125,0.38440111420612816,0.5517241379310345
5,1e-05,16,0.1,0.03,5,3,0.5797668058578282,0.7142857142857143,0.6804065499717674,0.6969346443030654,0.7008278618327148,0.7957778323081232,0.7796610169491526,0.16974169741697417,0.2787878787878788,0.5172413793103449
5,1e-05,16,0.1,0.03,5,4,0.49579919963122504,0.7910360884749709,0.7673630717108978,0.7790197764402408,0.7799029403368541,0.7236508429050446,0.7411764705882353,0.46494464944649444,0.5714285714285714,0.6166328600405679
5,1e-05,16,0.1,0.03,5,5,0.4264541083274911,0.8389339513325609,0.8176171654432524,0.8281384043465828,0.8284327719097916,0.78264763662892,0.7635135135135135,0.41697416974169743,0.5393794749403341,0.6085192697768763
6,1e-05,16,0.1,0.06,1,1,0.6793247240863435,0.5628183361629882,0.7342192691029901,0.6371936568957232,0.5690639269406392,0.6713535420356258,0.7068965517241379,0.31906614785992216,0.43967828418230565,0.5769230769230769
6,1e-05,16,0.1,0.06,1,2,0.6366481545581121,0.6556365675827257,0.6472868217054264,0.6514349400947339,0.6429794520547946,0.6682775626259465,0.7477477477477478,0.3229571984435798,0.45108695652173914,0.5910931174089069
6,1e-05,16,0.1,0.06,1,3,0.5698567907831985,0.7216954824316788,0.716500553709856,0.7190886357321479,0.711472602739726,0.6722012758255005,0.7232704402515723,0.4474708171206226,0.5528846153846154,0.6234817813765182
6,1e-05,16,0.1,0.06,1,4,0.49339930475030314,0.7882611080636314,0.7956810631229236,0.7919537062551667,0.7845319634703196,0.7771856121478542,0.8152173913043478,0.2918287937743191,0.4297994269340974,0.597165991902834
6,1e-05,16,0.1,0.06,1,5,0.4315908285172563,0.839681637293917,0.8178294573643411,0.8286115007012623,0.8256278538812786,0.7486058060199984,0.7463768115942029,0.40077821011673154,0.5215189873417722,0.6174089068825911
6,1e-05,16,0.1,0.06,2,1,0.6812171446133967,0.5721052631578948,0.5936646641179684,0.5826856070758509,0.5547612239062053,0.6614877408550631,0.5814814814814815,0.6514522821576764,0.6144814090019569,0.6012145748987854
